Best trial: 431. Best value: 0.0288038: 100%
 1000/1000 [7:52:59<00:00, 29.78s/it]
[I 2025-08-01 09:49:30,282] Trial 60 finished with value: 0.03037008909568688 and parameters: {'min_abs_corr': 0.06471898661011344, 'max_pair_corr': 0.9579636282626038, 'iterations': 1555, 'learning_rate': 0.030021411117686067, 'depth': 5, 'l2_leaf_reg': 3.711800984655792, 'subsample': 0.5231394066401086, 'rsm': 0.9812515520368609, 'bagging_temperature': 0.25754362548955906}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:49:49,517] Trial 61 finished with value: 0.03116300055636579 and parameters: {'min_abs_corr': 0.07843255475481714, 'max_pair_corr': 0.9571278244179693, 'iterations': 1537, 'learning_rate': 0.03061860409205429, 'depth': 5, 'l2_leaf_reg': 2.9984948746996904, 'subsample': 0.5191448716639615, 'rsm': 0.9864185082334498, 'bagging_temperature': 0.2656780630442044}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:50:07,559] Trial 62 finished with value: 0.03232468436253149 and parameters: {'min_abs_corr': 0.0657848549515778, 'max_pair_corr': 0.9413112295469299, 'iterations': 1394, 'learning_rate': 0.07577642552625527, 'depth': 5, 'l2_leaf_reg': 3.769019903767939, 'subsample': 0.538842280607361, 'rsm': 0.9546837051060294, 'bagging_temperature': 0.2972857080123965}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:50:24,615] Trial 63 finished with value: 0.02973592644542563 and parameters: {'min_abs_corr': 0.03877963543520658, 'max_pair_corr': 0.9757321840239902, 'iterations': 1671, 'learning_rate': 0.028299500653502077, 'depth': 4, 'l2_leaf_reg': 4.672915844184895, 'subsample': 0.5694173565623457, 'rsm': 0.9358364809012918, 'bagging_temperature': 0.45846903083361057}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:50:37,613] Trial 64 finished with value: 0.030818735015699334 and parameters: {'min_abs_corr': 0.09967076865804705, 'max_pair_corr': 0.9788060560527054, 'iterations': 1719, 'learning_rate': 0.015578734072523175, 'depth': 4, 'l2_leaf_reg': 4.7150165135663995, 'subsample': 0.569936175001568, 'rsm': 0.6988320551751444, 'bagging_temperature': 0.46088767610912074}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:50:55,681] Trial 65 finished with value: 0.029704559769388638 and parameters: {'min_abs_corr': 0.03863875529980024, 'max_pair_corr': 0.9745551263782342, 'iterations': 1835, 'learning_rate': 0.03661385505314393, 'depth': 4, 'l2_leaf_reg': 4.305242202194518, 'subsample': 0.5920562703994768, 'rsm': 0.887621230098343, 'bagging_temperature': 0.5669979590822181}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:51:07,771] Trial 66 finished with value: 0.0312865330167101 and parameters: {'min_abs_corr': 0.04675857079534883, 'max_pair_corr': 0.9723988086702563, 'iterations': 1803, 'learning_rate': 0.05558266871792944, 'depth': 3, 'l2_leaf_reg': 5.140259172801394, 'subsample': 0.655335412217917, 'rsm': 0.9293672137262295, 'bagging_temperature': 0.5580648217048145}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:51:20,297] Trial 67 finished with value: 0.0311831285124544 and parameters: {'min_abs_corr': 0.040561220042074915, 'max_pair_corr': 0.9757579937862519, 'iterations': 1861, 'learning_rate': 0.03747574610071488, 'depth': 3, 'l2_leaf_reg': 4.2752735047505075, 'subsample': 0.5921942126130862, 'rsm': 0.8863146913380502, 'bagging_temperature': 0.618778875732344}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:51:39,685] Trial 68 finished with value: 0.030326469152602075 and parameters: {'min_abs_corr': 0.027898465494458232, 'max_pair_corr': 0.9836532960369965, 'iterations': 1698, 'learning_rate': 0.04483749642110847, 'depth': 4, 'l2_leaf_reg': 5.447018535402485, 'subsample': 0.6110658518196254, 'rsm': 0.913340385975938, 'bagging_temperature': 0.4864140948040234}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:51:56,512] Trial 69 finished with value: 0.05037722345543496 and parameters: {'min_abs_corr': 0.03041496860005238, 'max_pair_corr': 0.969337904303535, 'iterations': 1779, 'learning_rate': 0.001345342659664896, 'depth': 4, 'l2_leaf_reg': 6.226326611898507, 'subsample': 0.6418313893802648, 'rsm': 0.833677838452127, 'bagging_temperature': 0.3908890331604664}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:52:13,245] Trial 70 finished with value: 0.031032727145259044 and parameters: {'min_abs_corr': 0.05071129569210599, 'max_pair_corr': 0.9801762339103589, 'iterations': 1621, 'learning_rate': 0.0916836210207903, 'depth': 4, 'l2_leaf_reg': 5.7445547419384955, 'subsample': 0.6239275922709111, 'rsm': 0.9404300393256466, 'bagging_temperature': 0.5950360846000807}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:52:31,684] Trial 71 finished with value: 0.029948389292338385 and parameters: {'min_abs_corr': 0.03708948250863254, 'max_pair_corr': 0.9757530258754677, 'iterations': 1936, 'learning_rate': 0.025199505495095136, 'depth': 4, 'l2_leaf_reg': 4.802588002842318, 'subsample': 0.558502307360018, 'rsm': 0.7849696654360653, 'bagging_temperature': 0.4509670101126802}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:52:44,762] Trial 72 finished with value: 0.031537459027962296 and parameters: {'min_abs_corr': 0.03796981332543179, 'max_pair_corr': 0.9858445380690898, 'iterations': 1879, 'learning_rate': 0.020534703033390816, 'depth': 3, 'l2_leaf_reg': 4.867204913985243, 'subsample': 0.5617341520263189, 'rsm': 0.7935709623018475, 'bagging_temperature': 0.44809128589287706}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:53:04,607] Trial 73 finished with value: 0.029643920349323165 and parameters: {'min_abs_corr': 0.03377046536061854, 'max_pair_corr': 0.9752973319762319, 'iterations': 1978, 'learning_rate': 0.025151148249846027, 'depth': 4, 'l2_leaf_reg': 4.0934587229918975, 'subsample': 0.5811780877570686, 'rsm': 0.8700699619297725, 'bagging_temperature': 0.5141116693144409}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:53:23,839] Trial 74 finished with value: 0.02964515867803551 and parameters: {'min_abs_corr': 0.0323985544090728, 'max_pair_corr': 0.9741725503438065, 'iterations': 1956, 'learning_rate': 0.024368116679932963, 'depth': 4, 'l2_leaf_reg': 4.095640638695625, 'subsample': 0.5944049370489394, 'rsm': 0.8652178530910243, 'bagging_temperature': 0.5365328046622739}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:53:43,802] Trial 75 finished with value: 0.030429194181611822 and parameters: {'min_abs_corr': 0.033291352371642664, 'max_pair_corr': 0.9751005830093217, 'iterations': 1981, 'learning_rate': 0.017465861785306066, 'depth': 4, 'l2_leaf_reg': 4.103874108126252, 'subsample': 0.5914523594803403, 'rsm': 0.8713809588011399, 'bagging_temperature': 0.5368072003101676}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:53:56,973] Trial 76 finished with value: 0.03089431110924013 and parameters: {'min_abs_corr': 0.024642176144732443, 'max_pair_corr': 0.9772230933097878, 'iterations': 1939, 'learning_rate': 0.025649031077907912, 'depth': 3, 'l2_leaf_reg': 3.205430325594624, 'subsample': 0.5822796617917975, 'rsm': 0.8450313490495134, 'bagging_temperature': 0.6413603899882366}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:54:15,266] Trial 77 finished with value: 0.032031684445718064 and parameters: {'min_abs_corr': 0.02037508940391622, 'max_pair_corr': 0.9657313737798131, 'iterations': 1932, 'learning_rate': 0.06974832767157241, 'depth': 4, 'l2_leaf_reg': 4.398272644580672, 'subsample': 0.5738161305602056, 'rsm': 0.8620489456423142, 'bagging_temperature': 0.5719922937512576}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 09:54:32,569] Trial 78 finished with value: 0.0310008969256352 and parameters: {'min_abs_corr': 0.031908668914677765, 'max_pair_corr': 0.9706374382347049, 'iterations': 1862, 'learning_rate': 0.01426828554259866, 'depth': 4, 'l2_leaf_reg': 3.446424731023766, 'subsample': 0.6612612178818215, 'rsm': 0.8232410443655163, 'bagging_temperature': 0.515114392751839}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:01:57,554] Trial 79 finished with value: 0.03376141333327864 and parameters: {'min_abs_corr': 0.042527456185485514, 'max_pair_corr': 0.9800663517800619, 'iterations': 1985, 'learning_rate': 0.011752625832455905, 'depth': 10, 'l2_leaf_reg': 3.6694485987221768, 'subsample': 0.5971580391998228, 'rsm': 0.8847103594699609, 'bagging_temperature': 0.4858074029078394}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:02:15,543] Trial 80 finished with value: 0.030365307571299606 and parameters: {'min_abs_corr': 0.04639790001847212, 'max_pair_corr': 0.9829954380802741, 'iterations': 1773, 'learning_rate': 0.025574037371533347, 'depth': 4, 'l2_leaf_reg': 3.970893092393234, 'subsample': 0.5586562159532155, 'rsm': 0.7953959697800317, 'bagging_temperature': 0.6993354783330997}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:02:33,718] Trial 81 finished with value: 0.030991414142670166 and parameters: {'min_abs_corr': 0.03977243085260831, 'max_pair_corr': 0.9744595799396096, 'iterations': 1828, 'learning_rate': 0.018521806864540035, 'depth': 4, 'l2_leaf_reg': 4.843455298363507, 'subsample': 0.6356957619617163, 'rsm': 0.9048300756269466, 'bagging_temperature': 0.5384291056930576}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:02:55,396] Trial 82 finished with value: 0.030262862340783105 and parameters: {'min_abs_corr': 0.03701488189094203, 'max_pair_corr': 0.9869312106104432, 'iterations': 1918, 'learning_rate': 0.035240921462260474, 'depth': 4, 'l2_leaf_reg': 4.508962588804035, 'subsample': 0.6222917021345534, 'rsm': 0.9260872275421995, 'bagging_temperature': 0.42495202202400284}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:03:09,218] Trial 83 finished with value: 0.030732031822247256 and parameters: {'min_abs_corr': 0.027574365895769896, 'max_pair_corr': 0.9776310607069324, 'iterations': 1994, 'learning_rate': 0.022127140147984756, 'depth': 3, 'l2_leaf_reg': 4.146906567707289, 'subsample': 0.60581623507564, 'rsm': 0.8885489454613413, 'bagging_temperature': 0.46357911372410116}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:03:19,900] Trial 84 finished with value: 0.03155903211204043 and parameters: {'min_abs_corr': 0.03267996667922464, 'max_pair_corr': 0.9728624604796496, 'iterations': 1739, 'learning_rate': 0.04367142640331177, 'depth': 3, 'l2_leaf_reg': 5.037512594693142, 'subsample': 0.580278592807093, 'rsm': 0.7652574304697849, 'bagging_temperature': 0.501945533481196}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:03:37,238] Trial 85 finished with value: 0.03057025267845867 and parameters: {'min_abs_corr': 0.04179434004747756, 'max_pair_corr': 0.9811642004293438, 'iterations': 1893, 'learning_rate': 0.027642985797116184, 'depth': 4, 'l2_leaf_reg': 4.582915772147888, 'subsample': 0.8665198685207729, 'rsm': 0.6543328000468212, 'bagging_temperature': 0.5524725364777021}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:03:54,780] Trial 86 finished with value: 0.031018621044062094 and parameters: {'min_abs_corr': 0.04524710411646426, 'max_pair_corr': 0.9647485944529229, 'iterations': 1838, 'learning_rate': 0.05245171253368227, 'depth': 4, 'l2_leaf_reg': 4.253138246061727, 'subsample': 0.5564812306566825, 'rsm': 0.9516912087566063, 'bagging_temperature': 0.4025968974729469}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:04:10,288] Trial 87 finished with value: 0.030927888043669867 and parameters: {'min_abs_corr': 0.03580127543729078, 'max_pair_corr': 0.9696583680905958, 'iterations': 1651, 'learning_rate': 0.03848778914983256, 'depth': 4, 'l2_leaf_reg': 3.1970981308992394, 'subsample': 0.5329745844800851, 'rsm': 0.8393687190483545, 'bagging_temperature': 0.5829570006166708}. Best is trial 33 with value: 0.02960832058324651.
[I 2025-08-01 10:04:36,173] Trial 88 finished with value: 0.02933544222538914 and parameters: {'min_abs_corr': 0.039425009827656725, 'max_pair_corr': 0.9684064951121826, 'iterations': 1790, 'learning_rate': 0.03338642998121483, 'depth': 5, 'l2_leaf_reg': 4.718224806748517, 'subsample': 0.5145007106541479, 'rsm': 0.8617764293609469, 'bagging_temperature': 0.44325479847569044}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:07:13,029] Trial 89 finished with value: 0.03179424823778971 and parameters: {'min_abs_corr': 0.038440870709111556, 'max_pair_corr': 0.9877935103355782, 'iterations': 1957, 'learning_rate': 0.02198938234817665, 'depth': 8, 'l2_leaf_reg': 3.8566189880119306, 'subsample': 0.5059527414964843, 'rsm': 0.8615886857777508, 'bagging_temperature': 0.6254191573580107}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:07:36,861] Trial 90 finished with value: 0.03212436145228108 and parameters: {'min_abs_corr': 0.05545069729071754, 'max_pair_corr': 0.967946852339599, 'iterations': 1778, 'learning_rate': 0.06664664384068983, 'depth': 5, 'l2_leaf_reg': 8.966220435068097, 'subsample': 0.5149834375405101, 'rsm': 0.8101710005036797, 'bagging_temperature': 0.4531989847100133}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:08:03,086] Trial 91 finished with value: 0.030668847192363586 and parameters: {'min_abs_corr': 0.03418884899132699, 'max_pair_corr': 0.9768504166173287, 'iterations': 1699, 'learning_rate': 0.03274852726413308, 'depth': 5, 'l2_leaf_reg': 4.839270054805918, 'subsample': 0.6079609461164497, 'rsm': 0.8950050563632501, 'bagging_temperature': 0.36591470355182876}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:08:27,522] Trial 92 finished with value: 0.030295090471091645 and parameters: {'min_abs_corr': 0.030751598053118043, 'max_pair_corr': 0.9841932442829331, 'iterations': 1597, 'learning_rate': 0.02926636132109791, 'depth': 5, 'l2_leaf_reg': 5.352968303715767, 'subsample': 0.5724077590714807, 'rsm': 0.7119255286641529, 'bagging_temperature': 0.5170025015807406}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:08:57,126] Trial 93 finished with value: 0.02967508678829499 and parameters: {'min_abs_corr': 0.04171794955709663, 'max_pair_corr': 0.9791009544563279, 'iterations': 1889, 'learning_rate': 0.04181021315738947, 'depth': 5, 'l2_leaf_reg': 5.5974406600928805, 'subsample': 0.54715342473685, 'rsm': 0.9178626772601842, 'bagging_temperature': 0.4743412609366111}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:09:16,224] Trial 94 finished with value: 0.03019428303999604 and parameters: {'min_abs_corr': 0.04181015130046619, 'max_pair_corr': 0.9790351501067381, 'iterations': 1891, 'learning_rate': 0.043650316052603874, 'depth': 4, 'l2_leaf_reg': 5.6194781441128665, 'subsample': 0.5472078723248274, 'rsm': 0.8712290151231129, 'bagging_temperature': 0.44057145936592645}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:09:43,906] Trial 95 finished with value: 0.030799013161165057 and parameters: {'min_abs_corr': 0.04863102838993044, 'max_pair_corr': 0.9723808696195751, 'iterations': 1823, 'learning_rate': 0.04925872129903587, 'depth': 5, 'l2_leaf_reg': 4.655283575076865, 'subsample': 0.5121379977152041, 'rsm': 0.9187697194193354, 'bagging_temperature': 0.47620338538005513}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:10:28,388] Trial 96 finished with value: 0.03067084792444864 and parameters: {'min_abs_corr': 0.04410274151917336, 'max_pair_corr': 0.9748371156639654, 'iterations': 1919, 'learning_rate': 0.03538153274110608, 'depth': 6, 'l2_leaf_reg': 3.5312944728022604, 'subsample': 0.5275163894488615, 'rsm': 0.8302147876305831, 'bagging_temperature': 0.500245922682288}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:10:55,246] Trial 97 finished with value: 0.030045338220322054 and parameters: {'min_abs_corr': 0.03878708905334648, 'max_pair_corr': 0.9716057474044397, 'iterations': 1859, 'learning_rate': 0.024722190741773495, 'depth': 5, 'l2_leaf_reg': 5.141399442439181, 'subsample': 0.533796605501544, 'rsm': 0.8526378943132292, 'bagging_temperature': 0.3974218796627719}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:11:14,829] Trial 98 finished with value: 0.029449909982120093 and parameters: {'min_abs_corr': 0.02927278024617076, 'max_pair_corr': 0.9811435343312443, 'iterations': 1800, 'learning_rate': 0.04093783174571133, 'depth': 4, 'l2_leaf_reg': 5.967677172083191, 'subsample': 0.564927374826165, 'rsm': 0.9102384090260507, 'bagging_temperature': 0.6087082464414896}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:12:01,716] Trial 99 finished with value: 0.02985021516540689 and parameters: {'min_abs_corr': 0.028971016757631977, 'max_pair_corr': 0.9820198076611337, 'iterations': 1793, 'learning_rate': 0.05654294156545928, 'depth': 6, 'l2_leaf_reg': 5.9920711911743725, 'subsample': 0.5854262235463513, 'rsm': 0.9124826850583617, 'bagging_temperature': 0.6031259876918352}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:12:21,768] Trial 100 finished with value: 0.034745951704963744 and parameters: {'min_abs_corr': 0.026309702395520187, 'max_pair_corr': 0.9850622432151597, 'iterations': 1749, 'learning_rate': 0.004536039710665464, 'depth': 4, 'l2_leaf_reg': 6.903051786052374, 'subsample': 0.8208508548186764, 'rsm': 0.9323573290214667, 'bagging_temperature': 0.6631932011541006}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:13:09,086] Trial 101 finished with value: 0.03160607959587952 and parameters: {'min_abs_corr': 0.028619369467429916, 'max_pair_corr': 0.9811659337993233, 'iterations': 1799, 'learning_rate': 0.056197536643277514, 'depth': 6, 'l2_leaf_reg': 6.6038840947713116, 'subsample': 0.5681600478279175, 'rsm': 0.9388089007812569, 'bagging_temperature': 0.5951756111840154}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:14:28,299] Trial 102 finished with value: 0.031134298950273153 and parameters: {'min_abs_corr': 0.022493303225076648, 'max_pair_corr': 0.9828387966976168, 'iterations': 1710, 'learning_rate': 0.06193883863405469, 'depth': 7, 'l2_leaf_reg': 5.786711023624593, 'subsample': 0.589061425834246, 'rsm': 0.9054329162267636, 'bagging_temperature': 0.5632639566217649}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:15:09,362] Trial 103 finished with value: 0.031105176089505877 and parameters: {'min_abs_corr': 0.03160076080030255, 'max_pair_corr': 0.9801937569587035, 'iterations': 1639, 'learning_rate': 0.043428487859693235, 'depth': 6, 'l2_leaf_reg': 5.929740272918261, 'subsample': 0.5800695817947092, 'rsm': 0.8780622733161193, 'bagging_temperature': 0.5325032368716663}. Best is trial 88 with value: 0.02933544222538914.
[I 2025-08-01 10:15:40,004] Trial 104 finished with value: 0.03039075365071985 and parameters: {'min_abs_corr': 0.033708361912623774, 'max_pair_corr': 0.9895304265841772, 'iterations': 1668, 'learning_rate': 0.040948051688585126, 'depth': 5, 'l2_leaf_reg': 6.250444175802409, 'subsample': 0.5940159058635397, 'rsm': 0.9131060685675207, 'bagging_temperature': 0.6083451560682968}. Best is trial 88 with value: 0.02933544222538914.
